i,j,x,y,power
7,55,-6.00,-84.50,605.96
8,55,6.00,-84.50,605.96
9,55,-7.50,-84.50,605.78
10,55,7.50,-84.50,605.78
11,55,-9.00,-84.50,605.55
12,55,9.00,-84.50,605.55
13,55,-10.50,-84.50,605.28
14,55,10.50,-84.50,605.28
15,55,-12.00,-84.50,604.98
16,55,12.00,-84.50,604.98
17,55,-13.50,-84.50,604.63
18,55,13.50,-84.50,604.63
19,55,-15.00,-84.50,604.25
20,55,15.00,-84.50,604.25
21,55,-16.50,-84.50,603.83
22,55,16.50,-84.50,603.83
23,55,-18.00,-84.50,603.38
24,55,18.00,-84.50,603.38
25,55,-19.50,-84.50,602.89
26,55,19.50,-84.50,602.89
27,55,-21.00,-84.50,602.36
28,55,21.00,-84.50,602.36
29,55,-22.50,-84.50,601.81
30,55,22.50,-84.50,601.81
31,55,-24.00,-84.50,601.22
32,55,24.00,-84.50,601.22
33,55,-25.50,-84.50,600.60
34,55,25.50,-84.50,600.60
35,55,-27.00,-84.50,599.95
36,55,27.00,-84.50,599.95
37,55,-28.50,-84.50,599.28
38,55,28.50,-84.50,599.28
39,55,-30.00,-84.50,598.58
40,55,30.00,-84.50,598.58
41,55,-31.50,-84.50,597.85
42,55,31.50,-84.50,597.85
43,55,-33.00,-84.50,597.10
44,55,33.00,-84.50,597.10
45,55,-34.50,-84.50,596.33
46,55,34.50,-84.50,596.33
47,55,-36.00,-84.50,595.53
48,55,36.00,-84.50,595.53
49,55,-37.50,-84.50,594.72
50,55,37.50,-84.50,594.72
51,55,-39.00,-84.50,593.88
52,55,39.00,-84.50,593.88
53,55,-40.50,-84.50,593.04
54,55,40.50,-84.50,593.04
55,55,-42.00,-84.50,592.17
56,55,42.00,-84.50,592.17
57,55,-43.50,-84.50,591.29
58,55,43.50,-84.50,591.29
59,55,-45.00,-84.50,590.40
60,55,45.00,-84.50,590.40
61,55,-46.50,-84.50,589.49
62,55,46.50,-84.50,589.49
63,55,-48.00,-84.50,588.57
64,55,48.00,-84.50,588.57
65,55,-49.50,-84.50,587.65
66,55,49.50,-84.50,587.65
67,55,-51.00,-84.50,586.71
68,55,51.00,-84.50,586.71
69,55,-52.50,-84.50,585.77
70,55,52.50,-84.50,585.76
71,55,-54.00,-84.50,584.81
72,55,54.00,-84.50,584.81
73,55,-55.50,-84.50,583.86
74,55,55.50,-84.50,583.86
75,55,-57.00,-84.50,582.90
76,55,57.00,-84.50,582.90
77,55,-58.50,-84.50,581.93
78,55,58.50,-84.50,581.93
79,55,-60.00,-84.50,580.96
80,55,60.00,-84.50,580.96
81,55,-61.50,-84.50,579.99
82,55,61.50,-84.50,579.99
83,55,-63.00,-84.50,579.02
84,55,63.00,-84.50,579.02
85,55,-64.50,-84.50,578.05
86,55,64.50,-84.50,578.04
87,55,-66.00,-84.50,577.07
88,55,66.00,-84.50,577.07
89,55,-67.50,-84.50,576.10
90,55,67.50,-84.50,576.10
91,55,-69.00,-84.50,575.13
92,55,69.00,-84.50,575.13
93,55,-70.50,-84.50,574.16
94,55,70.50,-84.50,574.16
95,55,-72.00,-84.50,573.19
96,55,72.00,-84.50,573.19
97,55,-73.50,-84.50,572.23
98,55,73.50,-84.50,572.23
99,55,-75.00,-84.50,571.26
0,56,0.00,-86.00,605.99
1,56,-1.50,-86.00,605.97
2,56,1.50,-86.00,605.97
3,56,-3.00,-86.00,605.91
4,56,3.00,-86.00,605.91
5,56,-4.50,-86.00,605.81
6,56,4.50,-86.00,605.81
7,56,-6.00,-86.00,605.67
8,56,6.00,-86.00,605.67
9,56,-7.50,-86.00,605.49
10,56,7.50,-86.00,605.49
11,56,-9.00,-86.00,605.27
12,56,9.00,-86.00,605.27
13,56,-10.50,-86.00,605.01
14,56,10.50,-86.00,605.01
15,56,-12.00,-86.00,604.71
16,56,12.00,-86.00,604.71
17,56,-13.50,-86.00,604.38
18,56,13.50,-86.00,604.38
19,56,-15.00,-86.00,604.01
20,56,15.00,-86.00,604.01
21,56,-16.50,-86.00,603.60
22,56,16.50,-86.00,603.60
23,56,-18.00,-86.00,603.16
24,56,18.00,-86.00,603.16
25,56,-19.50,-86.00,602.69
26,56,19.50,-86.00,602.69
27,56,-21.00,-86.00,602.18
28,56,21.00,-86.00,602.18
29,56,-22.50,-86.00,601.64
30,56,22.50,-86.00,601.64
31,56,-24.00,-86.00,601.07
32,56,24.00,-86.00,601.07
33,56,-25.50,-86.00,600.48
34,56,25.50,-86.00,600.48
35,56,-27.00,-86.00,599.85
36,56,27.00,-86.00,599.85
37,56,-28.50,-86.00,599.19
38,56,28.50,-86.00,599.19
39,56,-30.00,-86.00,598.51
40,56,30.00,-86.00,598.51
41,56,-31.50,-86.00,597.81
42,56,31.50,-86.00,597.81
43,56,-33.00,-86.00,597.08
44,56,33.00,-86.00,597.08
45,56,-34.50,-86.00,596.33
46,56,34.50,-86.00,596.33
47,56,-36.00,-86.00,595.56
48,56,36.00,-86.00,595.56
49,56,-37.50,-86.00,594.77
50,56,37.50,-86.00,594.76
51,56,-39.00,-86.00,593.96
52,56,39.00,-86.00,593.96
53,56,-40.50,-86.00,593.13
54,56,40.50,-86.00,593.13
55,56,-42.00,-86.00,592.29
56,56,42.00,-86.00,592.29
57,56,-43.50,-86.00,591.43
58,56,43.50,-86.00,591.43
59,56,-45.00,-86.00,590.56
60,56,45.00,-86.00,590.56
61,56,-46.50,-86.00,589.67
62,56,46.50,-86.00,589.67
63,56,-48.00,-86.00,588.78
64,56,48.00,-86.00,588.78
65,56,-49.50,-86.00,587.87
66,56,49.50,-86.00,587.87
67,56,-51.00,-86.00,586.96
68,56,51.00,-86.00,586.96
69,56,-52.50,-86.00,586.04
70,56,52.50,-86.00,586.04
71,56,-54.00,-86.00,585.11
72,56,54.00,-86.00,585.11
73,56,-55.50,-86.00,584.17
74,56,55.50,-86.00,584.17
75,56,-57.00,-86.00,583.23
76,56,57.00,-86.00,583.23
77,56,-58.50,-86.00,582.28
78,56,58.50,-86.00,582.28
79,56,-60.00,-86.00,581.33
80,56,60.00,-86.00,581.33
81,56,-61.50,-86.00,580.38
82,56,61.50,-86.00,580.38
83,56,-63.00,-86.00,579.43
84,56,63.00,-86.00,579.43
85,56,-64.50,-86.00,578.47
86,56,64.50,-86.00,578.47
87,56,-66.00,-86.00,577.52
88,56,66.00,-86.00,577.52
89,56,-67.50,-86.00,576.56
90,56,67.50,-86.00,576.56
91,56,-69.00,-86.00,575.61
92,56,69.00,-86.00,575.61
93,56,-70.50,-86.00,574.65
94,56,70.50,-86.00,574.65
95,56,-72.00,-86.00,573.70
96,56,72.00,-86.00,573.70
97,56,-73.50,-86.00,572.75
98,56,73.50,-86.00,572.75
99,56,-75.00,-86.00,571.81
0,57,0.00,-87.50,605.69
1,57,-1.50,-87.50,605.67
2,57,1.50,-87.50,605.67
3,57,-3.00,-87.50,605.61
4,57,3.00,-87.50,605.61
5,57,-4.50,-87.50,605.51
6,57,4.50,-87.50,605.51
7,57,-6.00,-87.50,605.38
8,57,6.00,-87.50,605.38
9,57,-7.50,-87.50,605.20
10,57,7.50,-87.50,605.20
11,57,-9.00,-87.50,604.99
12,57,9.00,-87.50,604.99
13,57,-10.50,-87.50,604.74
14,57,10.50,-87.50,604.74
15,57,-12.00,-87.50,604.45
16,57,12.00,-87.50,604.45
17,57,-13.50,-87.50,604.13
18,57,13.50,-87.50,604.13
19,57,-15.00,-87.50,603.77
20,57,15.00,-87.50,603.77
21,57,-16.50,-87.50,603.38
22,57,16.50,-87.50,603.38
23,57,-18.00,-87.50,602.96
24,57,18.00,-87.50,602.96
25,57,-19.50,-87.50,602.50
26,57,19.50,-87.50,602.50
27,57,-21.00,-87.50,602.01
28,57,21.00,-87.50,602.01
29,57,-22.50,-87.50,601.48
30,57,22.50,-87.50,601.48
31,57,-24.00,-87.50,600.93
32,57,24.00,-87.50,600.93
33,57,-25.50,-87.50,600.35
34,57,25.50,-87.50,600.35
35,57,-27.00,-87.50,599.74
36,57,27.00,-87.50,599.74
37,57,-28.50,-87.50,599.11
38,57,28.50,-87.50,599.11
39,57,-30.00,-87.50,598.45
40,57,30.00,-87.50,598.45
41,57,-31.50,-87.50,597.76
42,57,31.50,-87.50,597.76
43,57,-33.00,-87.50,597.05
44,57,33.00,-87.50,597.05
45,57,-34.50,-87.50,596.33
46,57,34.50,-87.50,596.33
47,57,-36.00,-87.50,595.58
48,57,36.00,-87.50,595.58
49,57,-37.50,-87.50,594.81
50,57,37.50,-87.50,594.81
51,57,-39.00,-87.50,594.02
52,57,39.00,-87.50,594.02
53,57,-40.50,-87.50,593.21
54,57,40.50,-87.50,593.21
55,57,-42.00,-87.50,592.39
56,57,42.00,-87.50,592.39
57,57,-43.50,-87.50,591.56
58,57,43.50,-87.50,591.56
59,57,-45.00,-87.50,590.71
60,57,45.00,-87.50,590.71
61,57,-46.50,-87.50,589.84
62,57,46.50,-87.50,589.84
63,57,-48.00,-87.50,588.97
64,57,48.00,-87.50,588.97
65,57,-49.50,-87.50,588.09
66,57,49.50,-87.50,588.09
67,57,-51.00,-87.50,587.19
68,57,51.00,-87.50,587.19
69,57,-52.50,-87.50,586.29
70,57,52.50,-87.50,586.29
71,57,-54.00,-87.50,585.38
72,57,54.00,-87.50,585.38
73,57,-55.50,-87.50,584.47
74,57,55.50,-87.50,584.47
75,57,-57.00,-87.50,583.55
76,57,57.00,-87.50,583.55
77,57,-58.50,-87.50,582.62
78,57,58.50,-87.50,582.62
79,57,-60.00,-87.50,581.69
80,57,60.00,-87.50,581.69
81,57,-61.50,-87.50,580.76
82,57,61.50,-87.50,580.76
83,57,-63.00,-87.50,579.82
84,57,63.00,-87.50,579.82
85,57,-64.50,-87.50,578.88
86,57,64.50,-87.50,578.88
87,57,-66.00,-87.50,577.95
88,57,66.00,-87.50,577.95
89,57,-67.50,-87.50,577.01
90,57,67.50,-87.50,577.01
91,57,-69.00,-87.50,576.07
92,57,69.00,-87.50,576.07
93,57,-70.50,-87.50,575.13
94,57,70.50,-87.50,575.13
95,57,-72.00,-87.50,574.20
96,57,72.00,-87.50,574.20
97,57,-73.50,-87.50,573.26
98,57,73.50,-87.50,573.26
99,57,-75.00,-87.50,572.33
0,58,0.00,-89.00,605.39
1,58,-1.50,-89.00,605.37
2,58,1.50,-89.00,605.37
3,58,-3.00,-89.00,605.32
4,58,3.00,-89.00,605.32
5,58,-4.50,-89.00,605.22
6,58,4.50,-89.00,605.22
7,58,-6.00,-89.00,605.09
8,58,6.00,-89.00,605.09
9,58,-7.50,-89.00,604.92
10,58,7.50,-89.00,604.92
11,58,-9.00,-89.00,604.72
12,58,9.00,-89.00,604.72
13,58,-10.50,-89.00,604.48
14,58,10.50,-89.00,604.48
15,58,-12.00,-89.00,604.20
16,58,12.00,-89.00,604.20
17,58,-13.50,-89.00,603.89
18,58,13.50,-89.00,603.89
19,58,-15.00,-89.00,603.54
20,58,15.00,-89.00,603.54
21,58,-16.50,-89.00,603.16
22,58,16.50,-89.00,603.16
23,58,-18.00,-89.00,602.75
24,58,18.00,-89.00,602.75
25,58,-19.50,-89.00,602.31
26,58,19.50,-89.00,602.31
27,58,-21.00,-89.00,601.83
28,58,21.00,-89.00,601.83
29,58,-22.50,-89.00,601.33
30,58,22.50,-89.00,601.33
31,58,-24.00,-89.00,600.79
32,58,24.00,-89.00,600.79
33,58,-25.50,-89.00,600.23
34,58,25.50,-89.00,600.23
35,58,-27.00,-89.00,599.64
36,58,27.00,-89.00,599.64
37,58,-28.50,-89.00,599.02
38,58,28.50,-89.00,599.02
39,58,-30.00,-89.00,598.38
40,58,30.00,-89.00,598.38
41,58,-31.50,-89.00,597.71
42,58,31.50,-89.00,597.71
43,58,-33.00,-89.00,597.03
44,58,33.00,-89.00,597.03
45,58,-34.50,-89.00,596.32
46,58,34.50,-89.00,596.32
47,58,-36.00,-89.00,595.59
48,58,36.00,-89.00,595.59
49,58,-37.50,-89.00,594.84
50,58,37.50,-89.00,594.84
51,58,-39.00,-89.00,594.07
52,58,39.00,-89.00,594.07
53,58,-40.50,-89.00,593.29
54,58,40.50,-89.00,593.29
55,58,-42.00,-89.00,592.49
56,58,42.00,-89.00,592.49
57,58,-43.50,-89.00,591.67
58,58,43.50,-89.00,591.67
59,58,-45.00,-89.00,590.85
60,58,45.00,-89.00,590.85
61,58,-46.50,-89.00,590.00
62,58,46.50,-89.00,590.00
63,58,-48.00,-89.00,589.15
64,58,48.00,-89.00,589.15
65,58,-49.50,-89.00,588.29
66,58,49.50,-89.00,588.29
67,58,-51.00,-89.00,587.42
68,58,51.00,-89.00,587.42
69,58,-52.50,-89.00,586.53
70,58,52.50,-89.00,586.53
71,58,-54.00,-89.00,585.65
72,58,54.00,-89.00,585.65
73,58,-55.50,-89.00,584.75
74,58,55.50,-89.00,584.75
75,58,-57.00,-89.00,583.85
76,58,57.00,-89.00,583.85
77,58,-58.50,-89.00,582.94
78,58,58.50,-89.00,582.94
79,58,-60.00,-89.00,582.03
80,58,60.00,-89.00,582.03
81,58,-61.50,-89.00,581.12
82,58,61.50,-89.00,581.12
83,58,-63.00,-89.00,580.20
84,58,63.00,-89.00,580.20
85,58,-64.50,-89.00,579.28
86,58,64.50,-89.00,579.28
87,58,-66.00,-89.00,578.36
88,58,66.00,-89.00,578.36
89,58,-67.50,-89.00,577.43
90,58,67.50,-89.00,577.43
91,58,-69.00,-89.00,576.51
92,58,69.00,-89.00,576.51
93,58,-70.50,-89.00,575.59
94,58,70.50,-89.00,575.59
95,58,-72.00,-89.00,574.67
96,58,72.00,-89.00,574.67
97,58,-73.50,-89.00,573.75
98,58,73.50,-89.00,573.75
99,58,-75.00,-89.00,572.83
0,59,0.00,-90.50,605.11
1,59,-1.50,-90.50,605.09
2,59,1.50,-90.50,605.09
3,59,-3.00,-90.50,605.03
4,59,3.00,-90.50,605.03
5,59,-4.50,-90.50,604.94
6,59,4.50,-90.50,604.94
7,59,-6.00,-90.50,604.82
8,59,6.00,-90.50,604.82
9,59,-7.50,-90.50,604.65
10,59,7.50,-90.50,604.65
11,59,-9.00,-90.50,604.46
12,59,9.00,-90.50,604.46
13,59,-10.50,-90.50,604.22
14,59,10.50,-90.50,604.22
15,59,-12.00,-90.50,603.95
16,59,12.00,-90.50,603.95
17,59,-13.50,-90.50,603.65
18,59,13.50,-90.50,603.65
19,59,-15.00,-90.50,603.32
20,59,15.00,-90.50,603.32
21,59,-16.50,-90.50,602.95
22,59,16.50,-90.50,602.95
23,59,-18.00,-90.50,602.55
24,59,18.00,-90.50,602.55
25,59,-19.50,-90.50,602.12
26,59,19.50,-90.50,602.12
27,59,-21.00,-90.50,601.66
28,59,21.00,-90.50,601.66
29,59,-22.50,-90.50,601.17
30,59,22.50,-90.50,601.17
31,59,-24.00,-90.50,600.65
32,59,24.00,-90.50,600.65
33,59,-25.50,-90.50,600.10
34,59,25.50,-90.50,600.10
35,59,-27.00,-90.50,599.53
36,59,27.00,-90.50,599.53
37,59,-28.50,-90.50,598.93
38,59,28.50,-90.50,598.93
39,59,-30.00,-90.50,598.31
40,59,30.00,-90.50,598.31
41,59,-31.50,-90.50,597.66
42,59,31.50,-90.50,597.66
43,59,-33.00,-90.50,596.99
44,59,33.00,-90.50,596.99
45,59,-34.50,-90.50,596.30
46,59,34.50,-90.50,596.30
47,59,-36.00,-90.50,595.60
48,59,36.00,-90.50,595.60
49,59,-37.50,-90.50,594.87
50,59,37.50,-90.50,594.87
51,59,-39.00,-90.50,594.12
52,59,39.00,-90.50,594.12
53,59,-40.50,-90.50,593.36
54,59,40.50,-90.50,593.36
55,59,-42.00,-90.50,592.58
56,59,42.00,-90.50,592.58
57,59,-43.50,-90.50,591.78
58,59,43.50,-90.50,591.78
59,59,-45.00,-90.50,590.98
60,59,45.00,-90.50,590.98
61,59,-46.50,-90.50,590.15
62,59,46.50,-90.50,590.15
63,59,-48.00,-90.50,589.32
64,59,48.00,-90.50,589.32
65,59,-49.50,-90.50,588.48
66,59,49.50,-90.50,588.48
67,59,-51.00,-90.50,587.63
68,59,51.00,-90.50,587.63
69,59,-52.50,-90.50,586.77
70,59,52.50,-90.50,586.77
71,59,-54.00,-90.50,585.90
72,59,54.00,-90.50,585.90
73,59,-55.50,-90.50,585.02
74,59,55.50,-90.50,585.02
75,59,-57.00,-90.50,584.14
76,59,57.00,-90.50,584.14
77,59,-58.50,-90.50,583.25
78,59,58.50,-90.50,583.25
79,59,-60.00,-90.50,582.36
80,59,60.00,-90.50,582.36
81,59,-61.50,-90.50,581.46
82,59,61.50,-90.50,581.46
83,59,-63.00,-90.50,580.56
84,59,63.00,-90.50,580.56
85,59,-64.50,-90.50,579.66
86,59,64.50,-90.50,579.66
87,59,-66.00,-90.50,578.75
88,59,66.00,-90.50,578.75
89,59,-67.50,-90.50,577.85
90,59,67.50,-90.50,577.85
91,59,-69.00,-90.50,576.94
92,59,69.00,-90.50,576.94
93,59,-70.50,-90.50,576.03
94,59,70.50,-90.50,576.03
95,59,-72.00,-90.50,575.13
96,59,72.00,-90.50,575.13
97,59,-73.50,-90.50,574.22
98,59,73.50,-90.50,574.22
99,59,-75.00,-90.50,573.32
0,60,0.00,-92.00,604.83
1,60,-1.50,-92.00,604.81
2,60,1.50,-92.00,604.81
3,60,-3.00,-92.00,604.76
4,60,3.00,-92.00,604.76
5,60,-4.50,-92.00,604.67
6,60,4.50,-92.00,604.67
7,60,-6.00,-92.00,604.55
8,60,6.00,-92.00,604.55
9,60,-7.50,-92.00,604.39
10,60,7.50,-92.00,604.39
11,60,-9.00,-92.00,604.20
12,60,9.00,-92.00,604.20
13,60,-10.50,-92.00,603.97
14,60,10.50,-92.00,603.97
15,60,-12.00,-92.00,603.71
16,60,12.00,-92.00,603.71
17,60,-13.50,-92.00,603.42
18,60,13.50,-92.00,603.42
19,60,-15.00,-92.00,603.10
20,60,15.00,-92.00,603.10
21,60,-16.50,-92.00,602.74
22,60,16.50,-92.00,602.74
23,60,-18.00,-92.00,602.35
24,60,18.00,-92.00,602.35
25,60,-19.50,-92.00,601.93
26,60,19.50,-92.00,601.93
27,60,-21.00,-92.00,601.49
28,60,21.00,-92.00,601.49
29,60,-22.50,-92.00,601.01
30,60,22.50,-92.00,601.01
31,60,-24.00,-92.00,600.51
32,60,24.00,-92.00,600.51
33,60,-25.50,-92.00,599.98
34,60,25.50,-92.00,599.98
35,60,-27.00,-92.00,599.42
36,60,27.00,-92.00,599.42
37,60,-28.50,-92.00,598.84
38,60,28.50,-92.00,598.84
39,60,-30.00,-92.00,598.24
40,60,30.00,-92.00,598.24
41,60,-31.50,-92.00,597.61
42,60,31.50,-92.00,597.61
43,60,-33.00,-92.00,596.96
44,60,33.00,-92.00,596.96
45,60,-34.50,-92.00,596.29
46,60,34.50,-92.00,596.29
47,60,-36.00,-92.00,595.60
48,60,36.00,-92.00,595.60
49,60,-37.50,-92.00,594.89
50,60,37.50,-92.00,594.89
51,60,-39.00,-92.00,594.16
52,60,39.00,-92.00,594.16
53,60,-40.50,-92.00,593.42
54,60,40.50,-92.00,593.42
55,60,-42.00,-92.00,592.66
56,60,42.00,-92.00,592.66
57,60,-43.50,-92.00,591.88
58,60,43.50,-92.00,591.88
59,60,-45.00,-92.00,591.10
60,60,45.00,-92.00,591.10
61,60,-46.50,-92.00,590.29
62,60,46.50,-92.00,590.30
63,60,-48.00,-92.00,589.48
64,60,48.00,-92.00,589.48
65,60,-49.50,-92.00,588.66
66,60,49.50,-92.00,588.66
67,60,-51.00,-92.00,587.83
68,60,51.00,-92.00,587.83
69,60,-52.50,-92.00,586.98
70,60,52.50,-92.00,586.98
71,60,-54.00,-92.00,586.13
72,60,54.00,-92.00,586.13
73,60,-55.50,-92.00,585.28
74,60,55.50,-92.00,585.28
75,60,-57.00,-92.00,584.41
76,60,57.00,-92.00,584.41
77,60,-58.50,-92.00,583.54
78,60,58.50,-92.00,583.54
79,60,-60.00,-92.00,582.67
80,60,60.00,-92.00,582.67
81,60,-61.50,-92.00,581.79
82,60,61.50,-92.00,581.79
83,60,-63.00,-92.00,580.90
84,60,63.00,-92.00,580.90
85,60,-64.50,-92.00,580.02
86,60,64.50,-92.00,580.02
87,60,-66.00,-92.00,579.13
88,60,66.00,-92.00,579.13
89,60,-67.50,-92.00,578.24
90,60,67.50,-92.00,578.24
91,60,-69.00,-92.00,577.35
92,60,69.00,-92.00,577.35
93,60,-70.50,-92.00,576.46
94,60,70.50,-92.00,576.46
95,60,-72.00,-92.00,575.57
96,60,72.00,-92.00,575.57
97,60,-73.50,-92.00,574.68
98,60,73.50,-92.00,574.68
99,60,-75.00,-92.00,573.79
0,61,0.00,-93.50,604.56
1,61,-1.50,-93.50,604.54
2,61,1.50,-93.50,604.54
3,61,-3.00,-93.50,604.49
4,61,3.00,-93.50,604.49
5,61,-4.50,-93.50,604.40
6,61,4.50,-93.50,604.40
7,61,-6.00,-93.50,604.28
8,61,6.00,-93.50,604.28
9,61,-7.50,-93.50,604.13
10,61,7.50,-93.50,604.13
11,61,-9.00,-93.50,603.95
12,61,9.00,-93.50,603.95
13,61,-10.50,-93.50,603.73
14,61,10.50,-93.50,603.73
15,61,-12.00,-93.50,603.48
16,61,12.00,-93.50,603.48
17,61,-13.50,-93.50,603.19
18,61,13.50,-93.50,603.19
19,61,-15.00,-93.50,602.88
20,61,15.00,-93.50,602.88
21,61,-16.50,-93.50,602.53
22,61,16.50,-93.50,602.53
23,61,-18.00,-93.50,602.16
24,61,18.00,-93.50,602.16
25,61,-19.50,-93.50,601.75
26,61,19.50,-93.50,601.75
27,61,-21.00,-93.50,601.32
28,61,21.00,-93.50,601.32
29,61,-22.50,-93.50,600.86
30,61,22.50,-93.50,600.86
31,61,-24.00,-93.50,600.37
32,61,24.00,-93.50,600.37
33,61,-25.50,-93.50,599.85
34,61,25.50,-93.50,599.85
35,61,-27.00,-93.50,599.31
36,61,27.00,-93.50,599.31
37,61,-28.50,-93.50,598.75
38,61,28.50,-93.50,598.75
39,61,-30.00,-93.50,598.16
40,61,30.00,-93.50,598.16
41,61,-31.50,-93.50,597.55
42,61,31.50,-93.50,597.55
43,61,-33.00,-93.50,596.92
44,61,33.00,-93.50,596.92
45,61,-34.50,-93.50,596.27
46,61,34.50,-93.50,596.27
47,61,-36.00,-93.50,595.60
48,61,36.00,-93.50,595.60
49,61,-37.50,-93.50,594.90
50,61,37.50,-93.50,594.90
51,61,-39.00,-93.50,594.20
52,61,39.00,-93.50,594.20
53,61,-40.50,-93.50,593.47
54,61,40.50,-93.50,593.47
55,61,-42.00,-93.50,592.73
56,61,42.00,-93.50,592.73
57,61,-43.50,-93.50,591.98
58,61,43.50,-93.50,591.98
59,61,-45.00,-93.50,591.21
60,61,45.00,-93.50,591.21
61,61,-46.50,-93.50,590.43
62,61,46.50,-93.50,590.43
63,61,-48.00,-93.50,589.63
64,61,48.00,-93.50,589.63
65,61,-49.50,-93.50,588.83
66,61,49.50,-93.50,588.83
67,61,-51.00,-93.50,588.01
68,61,51.00,-93.50,588.01
69,61,-52.50,-93.50,587.19
70,61,52.50,-93.50,587.19
71,61,-54.00,-93.50,586.36
72,61,54.00,-93.50,586.36
73,61,-55.50,-93.50,585.52
74,61,55.50,-93.50,585.52
75,61,-57.00,-93.50,584.67
76,61,57.00,-93.50,584.67
77,61,-58.50,-93.50,583.82
78,61,58.50,-93.50,583.82
79,61,-60.00,-93.50,582.96
80,61,60.00,-93.50,582.96
81,61,-61.50,-93.50,582.10
82,61,61.50,-93.50,582.10
83,61,-63.00,-93.50,581.24
84,61,63.00,-93.50,581.24
85,61,-64.50,-93.50,580.37
86,61,64.50,-93.50,580.37
87,61,-66.00,-93.50,579.49
88,61,66.00,-93.50,579.50
89,61,-67.50,-93.50,578.62
90,61,67.50,-93.50,578.62
91,61,-69.00,-93.50,577.75
92,61,69.00,-93.50,577.75
93,61,-70.50,-93.50,576.87
94,61,70.50,-93.50,576.87
95,61,-72.00,-93.50,576.00
96,61,72.00,-93.50,576.00
97,61,-73.50,-93.50,575.12
98,61,73.50,-93.50,575.12
99,61,-75.00,-93.50,574.25
0,62,0.00,-95.00,604.29
1,62,-1.50,-95.00,604.28
2,62,1.50,-95.00,604.28
3,62,-3.00,-95.00,604.23
4,62,3.00,-95.00,604.23
5,62,-4.50,-95.00,604.14
6,62,4.50,-95.00,604.14
7,62,-6.00,-95.00,604.03
8,62,6.00,-95.00,604.03
9,62,-7.50,-95.00,603.88
10,62,7.50,-95.00,603.88
11,62,-9.00,-95.00,603.70
12,62,9.00,-95.00,603.70
13,62,-10.50,-95.00,603.49
14,62,10.50,-95.00,603.49
15,62,-12.00,-95.00,603.24
16,62,12.00,-95.00,603.24
17,62,-13.50,-95.00,602.97
18,62,13.50,-95.00,602.97
19,62,-15.00,-95.00,602.67
20,62,15.00,-95.00,602.67
21,62,-16.50,-95.00,602.33
22,62,16.50,-95.00,602.33
23,62,-18.00,-95.00,601.97
24,62,18.00,-95.00,601.97
25,62,-19.50,-95.00,601.57
26,62,19.50,-95.00,601.57
27,62,-21.00,-95.00,601.15
28,62,21.00,-95.00,601.15
29,62,-22.50,-95.00,600.70
30,62,22.50,-95.00,600.70
31,62,-24.00,-95.00,600.23
32,62,24.00,-95.00,600.23
33,62,-25.50,-95.00,599.73
34,62,25.50,-95.00,599.73
35,62,-27.00,-95.00,599.21
36,62,27.00,-95.00,599.21
37,62,-28.50,-95.00,598.66
38,62,28.50,-95.00,598.66
39,62,-30.00,-95.00,598.09
40,62,30.00,-95.00,598.09
41,62,-31.50,-95.00,597.49
42,62,31.50,-95.00,597.49
43,62,-33.00,-95.00,596.88
44,62,33.00,-95.00,596.88
45,62,-34.50,-95.00,596.24
46,62,34.50,-95.00,596.24
47,62,-36.00,-95.00,595.59
48,62,36.00,-95.00,595.59
49,62,-37.50,-95.00,594.92
50,62,37.50,-95.00,594.92
51,62,-39.00,-95.00,594.23
52,62,39.00,-95.00,594.23
53,62,-40.50,-95.00,593.52
54,62,40.50,-95.00,593.52
55,62,-42.00,-95.00,592.80
56,62,42.00,-95.00,592.80
57,62,-43.50,-95.00,592.06
58,62,43.50,-95.00,592.06
59,62,-45.00,-95.00,591.31
60,62,45.00,-95.00,591.31
61,62,-46.50,-95.00,590.55
62,62,46.50,-95.00,590.55
63,62,-48.00,-95.00,589.77
64,62,48.00,-95.00,589.77
65,62,-49.50,-95.00,588.99
66,62,49.50,-95.00,588.99
67,62,-51.00,-95.00,588.19
68,62,51.00,-95.00,588.19
69,62,-52.50,-95.00,587.39
70,62,52.50,-95.00,587.39
71,62,-54.00,-95.00,586.57
72,62,54.00,-95.00,586.57
73,62,-55.50,-95.00,585.75
74,62,55.50,-95.00,585.75
75,62,-57.00,-95.00,584.92
76,62,57.00,-95.00,584.92
77,62,-58.50,-95.00,584.09
78,62,58.50,-95.00,584.09
79,62,-60.00,-95.00,583.25
80,62,60.00,-95.00,583.25
81,62,-61.50,-95.00,582.40
82,62,61.50,-95.00,582.40
83,62,-63.00,-95.00,581.55
84,62,63.00,-95.00,581.55
85,62,-64.50,-95.00,580.70
86,62,64.50,-95.00,580.70
87,62,-66.00,-95.00,579.84
88,62,66.00,-95.00,579.84
89,62,-67.50,-95.00,578.99
90,62,67.50,-95.00,578.99
91,62,-69.00,-95.00,578.13
92,62,69.00,-95.00,578.13
93,62,-70.50,-95.00,577.27
94,62,70.50,-95.00,577.27
95,62,-72.00,-95.00,576.41
96,62,72.00,-95.00,576.41
97,62,-73.50,-95.00,575.55
98,62,73.50,-95.00,575.55
99,62,-75.00,-95.00,574.68
0,63,0.00,-96.50,604.03
1,63,-1.50,-96.50,604.02
2,63,1.50,-96.50,604.02
3,63,-3.00,-96.50,603.97
4,63,3.00,-96.50,603.97
5,63,-4.50,-96.50,603.89
